AttractionName,AttractionID,DestinationID,Duration,TicketPrice,Latitude,Longitude,ImageURL
Altit Fort,af001,hu1,3,1000,36.3123,74.6581,https://live.staticflickr.com/8503/8264259786_83f368c819_c.jpg
Baltit Fort,bf001,hu1,1,1000,36.3168,74.6683,https://pyaraskardu.com/wp-content/uploads/2023/01/Hunza-Karimabad-Baltit-Fort-6-960x576.jpg
Eagle’s Nest,en01,hu1,2,1000,36.3489,74.6484,https://flypakistan.pk/hotels/imgs/Hunza/Eagle%20Nest%20Hunza/eagle-nest-hunza-img12-264406528_4801546903201918_6310788360349515858_n.jpg
Karimabad,k001,hu1,2,1000,36.3168,74.6702,https://res.cloudinary.com/www-travelpakistani-com/image/upload/v1667925204/karimabad_bazar_travelpakistani.jpg
Khunjerab Pass,kp01,hu1,2,1000,36.85,75.4286,https://pak-adventure.com/wp-content/uploads/2019/01/MAIN.jpg
Passu Cones,pc01,hu1,5,1000,36.4935,74.89,https://urbanduniya.com/wp-content/uploads/13600284_10154274948416119_2114171534548558237_n.jpg
Attabad Lake,al01,hu1,4,1000,36.3277,74.8732,https://visitgilgitbaltistan.gov.pk/images/articles/places/Image2023-06-271687859681.jpg
Hussaini Suspension Bridge,hsb01,hu1,1,1000,36.4615,74.8322,https://gulmitcontinentalhotel.com/wp-content/uploads/2023/06/bridge-1.jpg
Shimshal Valley,sv02,hu1,3,1000,36.4822,75.3503,https://kamranonbike.com/wp-content/uploads/2021/01/001DJI_0224-Edit-pichi.jpg
Rakaposhi View Point,rvp01,hu1,3,1000,36.2036,74.6392,https://www.youlinmagazine.com/articles/2385.jpg
Lake Saif-ul-Malook,lsum01,na1,2,1000,34.907,73.6973,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdcjyrpmZXq8eEPegZHYrNwwsI4hULUgFoig&s
Lulusar Lake,ll02,na1,2,1000,35.1976,72.5297,https://res.cloudinary.com/www-travelpakistani-com/image/upload/v1653911859/External%20Links/Lulusar_Lake_travelpakistani.jpg
Babusar Pass,bp02,na1,3,1000,35.2681,74.0481,https://humenglish.com/wp-content/uploads/2024/06/Babusar.jpg
Lalazar Meadows,lm01,na1,2,1000,34.9542,73.8922,https://www.getout.pk/pakistan/wp-content/uploads/2019/07/Lalazar-Meadows-875x500.jpg
Dudipatsar Lake,dl01,na1,3,1000,35.105,74.0583,https://guidetopakistan.pk/wp-content/uploads/2021/05/Dudipatsar-lake-1.jpg
Ansoo Lake,al02,na1,3,1000,35.3502,72.565,https://www.getout.pk/pakistan/wp-content/uploads/2019/06/Ansoo_Lake.jpg
Noori Top,nt01,na1,2,1000,35.1917,74.0575,https://live.staticflickr.com/41/78375274_659cfa7016_z.jpg    
Batakundi,b001,na1,3,1000,35.1228,74.0181,https://live.staticflickr.com/1714/24520405392_c4fa9f617c_b.jpg
Naran Bazar,nb012,na1,3,1000,34.9117,73.8314,https://pakrism.pk/wp-content/uploads/2023/04/naran-kaghan-1.jpg
Fizagat Park,fp01,sw1,2,1000,34.7903,72.3539,https://www.travelertrails.com/wp-content/uploads/2022/11/Fizagat-Park-4-1-1536x1024.jpg
Mingora,m001,sw1,2,1000,34.7758,72.3614,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmdeiKtEjrJ6xOEVAZXUHy6Hp4Cct7OoHePg&s
Malam Jabba,mj01,sw1,2,1000,34.8022,72.5708,https://www.pchotels.com/uploads/images/pchmj-homepage-v2.jpg
Kalam,k001,sw1,3,1000,35.4942,72.5864,https://flypakistan.pk/assets/img/City/Kalam.jpeg
Ushu Forest,uf01,sw1,3,1000,35.3528,72.5706,https://www.ajktours.com/wp-content/uploads/2023/11/53-1.jpg
Mahodand Lake,ml02,sw1,2,1000,35.7153,72.5767,https://www.ajktours.com/wp-content/uploads/2023/12/10-Days-trip-to-Shogran-Swat-Valley-Kalam-Kashmir-Holiday-Travel-Tour-Package-1.jpg
Saidu Sharif,ss01,sw1,3,1000,34.7464,72.3528,https://upload.wikimedia.org/wikipedia/commons/d/d8/Saidu_Sharif_Stupa_%281%29.jpg
Gabral Valley,gv002,sw1,2,1000,35.5097,72.5725,https://prestinetravels.com/wp-content/uploads/2023/05/gabral-valley-swat5.jpg
Kundol Lake,kl02,sw1,2,1000,35.5761,72.5672,https://prestinetravels.com/wp-content/uploads/2023/05/kundol-lake-swat5.jpg
